Summary

-------character entropy-------
Thiere,: entropy = 1.6581501332042927, entropy normalised = 0.2368785904577561
worunter: entropy = 1.7973243205994518, entropy normalised = 0.22466554007493147
Ochsenfleisch: entropy = 2.822654363338911, entropy normalised = 0.21712725871837776
häufigsten: entropy = 2.0880719245845603, entropy normalised = 0.20880719245845603
gebracht: entropy = 1.6795136121395655, entropy normalised = 0.2099392015174457
Güte,: entropy = 0.8582927593635007, entropy normalised = 0.17165855187270013
sein: entropy = 1.2299195141112926, entropy normalised = 0.30747987852782316
Werth: entropy = 1.0899567437615016, entropy normalised = 0.21799134875230033
hängt: entropy = 0.9148699056059573, entropy normalised = 0.18297398112119145
blos: entropy = 0.6257846984059084, entropy normalised = 0.1564461746014771
Alter: entropy = 1.091787758413236, entropy normalised = 0.2183575516826472
Thiers: entropy = 1.3269325175038866, entropy normalised = 0.2211554195839811
Futter: entropy = 1.3175353351492403, entropy normalised = 0.21958922252487337
ab.: entropy = 0.3843253386075777, entropy normalised = 0.1281084462025259
Junges: entropy = 1.2568781810356524, entropy normalised = 0.2094796968392754
Rindfleisch: entropy = 2.3246853089614206, entropy normalised = 0.21133502808740187
Vorzug: entropy = 0.7175247047768525, entropy normalised = 0.11958745079614208
alten;: entropy = 1.4064632919795383, entropy normalised = 0.2344105486632564
denn,: entropy = 1.384511923371955, entropy normalised = 0.276902384674391
obgleich: entropy = 1.5656797397947781, entropy normalised = 0.19570996747434727
Brühe: entropy = 0.9129838585667833, entropy normalised = 0.18259677171335667
leztern: entropy = 1.8816179470352452, entropy normalised = 0.2688025638621779
zäh,: entropy = 0.4046628643938507, entropy normalised = 0.10116571609846267
unschmackhaft: entropy = 2.366048675386185, entropy normalised = 0.18200374426047577
unverdaulich.: entropy = 2.6005448463852257, entropy normalised = 0.20004191126040197
jungen: entropy = 1.371742415508393, entropy normalised = 0.2286237359180655
Ochsen: entropy = 1.2995117178319329, entropy normalised = 0.21658528630532214
frische: entropy = 1.5651940713646444, entropy normalised = 0.22359915305209205
Röthe,: entropy = 1.0046640058263383, entropy normalised = 0.16744400097105638
Fett: entropy = 0.9225548771227372, entropy normalised = 0.2306387192806843
Fasern: entropy = 1.4284574355190265, entropy normalised = 0.2380762392531711
zart;: entropy = 0.763625515160822, entropy normalised = 0.1527251030321644
alten: entropy = 1.3945205628474635, entropy normalised = 0.2789041125694927
beinahe: entropy = 1.948230186933494, entropy normalised = 0.2783185981333563
fällt,: entropy = 0.876639053921846, entropy normalised = 0.14610650898697433
gelb.: entropy = 0.8957636474446823, entropy normalised = 0.17915272948893646
gesund: entropy = 1.4433028946979496, entropy normalised = 0.24055048244965826
nahrhaft,: entropy = 1.8215423011125063, entropy normalised = 0.2023935890125007
kräftigen: entropy = 1.8336768564835015, entropy normalised = 0.20374187294261129
Brühe,: entropy = 1.0359688819960502, entropy normalised = 0.17266148033267503
gibt;: entropy = 0.7606323766822899, entropy normalised = 0.15212647533645798
beschwert: entropy = 2.0302060052508604, entropy normalised = 0.2255784450278734
Magen.: entropy = 1.189230861990008, entropy normalised = 0.19820514366500133
Hartes: entropy = 1.3422161347371517, entropy normalised = 0.22370268912285862
altes: entropy = 1.280703591357127, entropy normalised = 0.25614071827142537
bekannt,: entropy = 1.8444469017575114, entropy normalised = 0.23055586271968892
Kalbfleisch: entropy = 2.064441474271788, entropy normalised = 0.18767649766107164
nahrhafte: entropy = 2.118960333252526, entropy normalised = 0.23544003702805844
gesunde: entropy = 1.8637059502672364, entropy normalised = 0.2662437071810338
Speise: entropy = 1.429736004640232, entropy normalised = 0.23828933410670536
deren: entropy = 1.583223650692773, entropy normalised = 0.3166447301385546
Genuß: entropy = 0.983146999736382, entropy normalised = 0.1966293999472764
Kranken: entropy = 1.624661425451518, entropy normalised = 0.23209448935021684
erlaubt: entropy = 1.5721387556460453, entropy normalised = 0.2245912508065779
sollte: entropy = 1.3636045678721487, entropy normalised = 0.22726742797869146
Fälle: entropy = 0.8522014579790409, entropy normalised = 0.17044029159580817
welchen: entropy = 1.7525341019770668, entropy normalised = 0.2503620145681524
ihnen: entropy = 1.5231013075599522, entropy normalised = 0.30462026151199045
Arzt: entropy = 0.5476562864137214, entropy normalised = 0.13691407160343036
schnell: entropy = 1.6614306123531304, entropy normalised = 0.23734723033616148
nährende: entropy = 2.1293876387644524, entropy normalised = 0.26617345484555655
Kost: entropy = 0.5980979701400841, entropy normalised = 0.14952449253502104
untersagen: entropy = 2.6907259086066464, entropy normalised = 0.26907259086066465
müßte,: entropy = 1.0187681140791949, entropy normalised = 0.1697946856798658
verbietet: entropy = 2.3877254964441956, entropy normalised = 0.26530283293824397
er: entropy = 0.6476841855385692, entropy normalised = 0.3238420927692846
schwerlich: entropy = 2.0493640158160793, entropy normalised = 0.20493640158160792
davon,: entropy = 1.017595794541256, entropy normalised = 0.16959929909020932
Gesunden: entropy = 2.08171739219129, entropy normalised = 0.26021467402391124
gerne: entropy = 1.5219683140847176, entropy normalised = 0.3043936628169435
genossen: entropy = 2.164774906935796, entropy normalised = 0.2705968633669745
schön: entropy = 0.896619280670021, entropy normalised = 0.1793238561340042
Nieren: entropy = 1.6737690403409224, entropy normalised = 0.2789615067234871
bewachsen: entropy = 2.1101881197563372, entropy normalised = 0.23446534663959304
Zeichen,: entropy = 1.9144833646914592, entropy normalised = 0.2393104205864324
Kalb: entropy = 0.5412988287648098, entropy normalised = 0.13532470719120246
bald: entropy = 0.7050919375007884, entropy normalised = 0.1762729843751971
Mutter: entropy = 1.336254636684436, entropy normalised = 0.22270910611407266
weggenommen: entropy = 2.619338203645973, entropy normalised = 0.23812165487690662
wurde;: entropy = 1.0845758189887111, entropy normalised = 0.18076263649811852
roth,: entropy = 0.8902026161383545, entropy normalised = 0.1780405232276709
unappetitlich: entropy = 2.7736624188855195, entropy normalised = 0.2133586476065784
unschmackhaft.: entropy = 2.4196607554010234, entropy normalised = 0.1728329111000731
Beim: entropy = 0.8547751754416495, entropy normalised = 0.21369379386041237
Hammelfleisch: entropy = 2.6328315398268103, entropy normalised = 0.2025255030636008
macht: entropy = 0.9265640828942531, entropy normalised = 0.18531281657885063
Geschlecht,: entropy = 2.2867417275954103, entropy normalised = 0.20788561159958274
Jahreszeit,: entropy = 2.3810920274425684, entropy normalised = 0.21646291158568803
geschlachtet: entropy = 2.7346330654086506, entropy normalised = 0.22788608878405422
Unterschied.: entropy = 2.6953521637731455, entropy normalised = 0.2246126803144288
genießbar: entropy = 2.1731796691302745, entropy normalised = 0.2414644076811416
schmackhaft,: entropy = 1.9953469359697469, entropy normalised = 0.16627891133081224
Schlachtzeit: entropy = 2.364675187612634, entropy normalised = 0.19705626563438616
währt: entropy = 0.7563705640627917, entropy normalised = 0.15127411281255834
Johannis: entropy = 1.6594404268907066, entropy normalised = 0.20743005336133832
bis: entropy = 0.5921541933140848, entropy normalised = 0.19738473110469493
Spätherbst;: entropy = 1.787624529252488, entropy normalised = 0.16251132084113526
gewöhnlich: entropy = 1.9367991991192648, entropy normalised = 0.19367991991192648
mager: entropy = 1.12891937680132, entropy normalised = 0.22578387536026398
Thieren: entropy = 1.86115254456351, entropy normalised = 0.2658789349376443
pflegt.: entropy = 1.1772728074536976, entropy normalised = 0.1681818296362425
Gutes: entropy = 1.061002771594502, entropy normalised = 0.21220055431890042
fett: entropy = 1.0035982258596619, entropy normalised = 0.25089955646491546
frischer: entropy = 1.792475201333927, entropy normalised = 0.22405940016674086
Fleischfarbe: entropy = 2.522067352499936, entropy normalised = 0.2101722793749947
zwischen: entropy = 1.6919316537310738, entropy normalised = 0.21149145671638422
Fingern: entropy = 1.7194385166209385, entropy normalised = 0.2456340738029912
drückt,: entropy = 1.0650060069949885, entropy normalised = 0.15214371528499834
weich: entropy = 1.0922724679630536, entropy normalised = 0.2184544935926107
anfühlen.: entropy = 1.8684179875568832, entropy normalised = 0.20760199861743145
Thiere: entropy = 1.5351651097750258, entropy normalised = 0.255860851629171
wohl,: entropy = 0.6754395123992014, entropy normalised = 0.1350879024798403
Gesundheit,: entropy = 2.5702506425916707, entropy normalised = 0.23365914932651552
werden;: entropy = 1.6632669812892615, entropy normalised = 0.2376095687556088
alt: entropy = 0.6481300724896926, entropy normalised = 0.2160433574965642
höchst: entropy = 0.9908089471857604, entropy normalised = 0.16513482453096007
unverdaulich,: entropy = 2.669917789799654, entropy normalised = 0.20537829152305032
es,: entropy = 0.7555585422967014, entropy normalised = 0.2518528474322338
ehe: entropy = 1.0201709330968967, entropy normalised = 0.34005697769896553
kocht,: entropy = 0.8935253299280781, entropy normalised = 0.14892088832134634
großes: entropy = 1.1566471844581194, entropy normalised = 0.1927745307430199
Stück: entropy = 0.5832403099230391, entropy normalised = 0.11664806198460782
Rindfleisch,: entropy = 2.4476703323906874, entropy normalised = 0.20397252769922394
durchklopfen.: entropy = 2.248411784683751, entropy normalised = 0.17295475266798083
Wildbret: entropy = 1.664954330727165, entropy normalised = 0.20811929134089563
gesagt: entropy = 1.3512611636222658, entropy normalised = 0.2252101939370443
indem: entropy = 1.3381514896517754, entropy normalised = 0.2676302979303551
manchen: entropy = 1.7581297286946076, entropy normalised = 0.2511613898135154
Orten: entropy = 1.2230244133749888, entropy normalised = 0.24460488267499775
selten: entropy = 1.805005992682722, entropy normalised = 0.300834332113787
Viele: entropy = 1.3107843351505661, entropy normalised = 0.2621568670301132
ziehen: entropy = 1.6790182160221434, entropy normalised = 0.2798363693370239
Rehfleisch: entropy = 2.137958216448739, entropy normalised = 0.21379582164487393
vor,: entropy = 0.5076524258934453, entropy normalised = 0.12691310647336132
allzeit: entropy = 1.586622680307358, entropy normalised = 0.22666038290105114
mürber: entropy = 1.169018704805712, entropy normalised = 0.194836450800952
milder: entropy = 1.42467488894419, entropy normalised = 0.23744581482403168
haben.: entropy = 1.3100806509236718, entropy normalised = 0.2183467751539453
Je: entropy = 0.42312731670342285, entropy normalised = 0.21156365835171143
jünger: entropy = 1.1595115383270707, entropy normalised = 0.19325192305451178
desto: entropy = 1.1822941344453495, entropy normalised = 0.23645882688906988
delikater: entropy = 2.2542832640927055, entropy normalised = 0.25047591823252285
Fleisch,: entropy = 1.5650843201993205, entropy normalised = 0.19563554002491507
sowie: entropy = 1.0917920422228033, entropy normalised = 0.21835840844456067
Arten: entropy = 1.232545489090104, entropy normalised = 0.2465090978180208
weibliche: entropy = 2.077888957659894, entropy normalised = 0.23087655085109932
männlichen: entropy = 2.3594290703427783, entropy normalised = 0.23594290703427784
vorzieht,: entropy = 1.681092430903718, entropy normalised = 0.1867880478781909
zärterer: entropy = 1.865774799398582, entropy normalised = 0.23322184992482276
Beschaffenheit: entropy = 3.2803023846321846, entropy normalised = 0.23430731318801318
Brunstzeit,: entropy = 2.322770937315043, entropy normalised = 0.21116099430136756
September: entropy = 2.0745820793739407, entropy normalised = 0.23050911993043785
anfängt: entropy = 1.3851512190668684, entropy normalised = 0.1978787455809812
Ende: entropy = 0.9610963778120285, entropy normalised = 0.24027409445300713
Oktober: entropy = 1.2029799248259994, entropy normalised = 0.17185427497514277
(jedoch: entropy = 1.0717056434943604, entropy normalised = 0.15310080621348005
allem: entropy = 1.1442040168668925, entropy normalised = 0.2288408033733785
Wild): entropy = 0.6742431793577225, entropy normalised = 0.1348486358715445
dauert,: entropy = 1.590417880199566, entropy normalised = 0.22720255431422373
unschmackhaft,: entropy = 2.489033698815452, entropy normalised = 0.17778812134396085
Noth: entropy = 0.5482722667290135, entropy normalised = 0.13706806668225338
Sonst: entropy = 0.9563789699911467, entropy normalised = 0.19127579399822933
zählt: entropy = 0.7077198244221004, entropy normalised = 0.14154396488442006
gesundesten: entropy = 3.063079183269056, entropy normalised = 0.27846174393355055
Speisen;: entropy = 1.767666168560791, entropy normalised = 0.22095827107009888
denn: entropy = 1.261526899942688, entropy normalised = 0.315381724985672
Speck: entropy = 0.7564077690764296, entropy normalised = 0.1512815538152859
anzuwenden,: entropy = 2.650291719964924, entropy normalised = 0.24093561090590218
erlaubt.: entropy = 1.625750835660884, entropy normalised = 0.2032188544576105
IV.: entropy = 0.06993202164678591, entropy normalised = 0.023310673882261972
Giften,: entropy = 1.5030346105108332, entropy normalised = 0.21471923007297616
vorkommen.: entropy = 1.6444946776001141, entropy normalised = 0.1644494677600114
Unter: entropy = 1.216248779165086, entropy normalised = 0.2432497558330172
allgemeinen: entropy = 3.0362371962261863, entropy normalised = 0.27602156329328964
Benennung: entropy = 2.472108911912899, entropy normalised = 0.2746787679903221
»~Gift~«: entropy = 0.6449370477371884, entropy normalised = 0.08061713096714855
Alles: entropy = 1.0210945165078171, entropy normalised = 0.20421890330156342
verstanden,: entropy = 2.744893851646063, entropy normalised = 0.24953580469509662
öfterem: entropy = 1.5677747282039378, entropy normalised = 0.22396781831484827
Genusse: entropy = 1.7787514459045202, entropy normalised = 0.25410734941493146
unheilbare: entropy = 2.528440349071613, entropy normalised = 0.25284403490716134
Krankheiten: entropy = 2.7366001427804028, entropy normalised = 0.2487818311618548
zieht.: entropy = 1.2270520850251116, entropy normalised = 0.2045086808375186
Darum: entropy = 0.7596403293082874, entropy normalised = 0.15192806586165747
oben,: entropy = 1.0977600447831823, entropy normalised = 0.21955200895663646
Kochgeschirre,: entropy = 2.839711784892299, entropy normalised = 0.20283655606373566
angemerkt: entropy = 2.1936805617483413, entropy normalised = 0.2437422846387046
Fugen: entropy = 1.0625107194650183, entropy normalised = 0.21250214389300365
würde,: entropy = 1.0820935409237824, entropy normalised = 0.18034892348729706
schlimmsten: entropy = 2.4630491394253307, entropy normalised = 0.2239135581295755
Folgen: entropy = 1.1998004569549956, entropy normalised = 0.1999667428258326
daraus: entropy = 1.2404760741854355, entropy normalised = 0.20674601236423926
entstehen: entropy = 2.7863438802331, entropy normalised = 0.3095937644703445
könnten.: entropy = 1.796399266648238, entropy normalised = 0.22454990833102975
können: entropy = 1.5019749072874988, entropy normalised = 0.25032915121458316
weniger: entropy = 1.8614274760045053, entropy normalised = 0.2659182108577865
Arsenik: entropy = 1.5528206487410752, entropy normalised = 0.22183152124872502
enthält;: entropy = 1.6453640355764583, entropy normalised = 0.20567050444705728
saure: entropy = 1.2496420659261132, entropy normalised = 0.24992841318522263
Speisen:: entropy = 1.7593569732553205, entropy normalised = 0.21991962165691506
Salat,: entropy = 1.0508526160741685, entropy normalised = 0.17514210267902808
Eier,: entropy = 1.0675846820810346, entropy normalised = 0.21351693641620692
fette: entropy = 1.4240012814289487, entropy normalised = 0.28480025628578975
u.: entropy = 0.22131140807205926, entropy normalised = 0.11065570403602963
dgl.: entropy = 0.5558843971112655, entropy normalised = 0.13897109927781637
stehen,: entropy = 1.922126133958696, entropy normalised = 0.2745894477083851
finden,: entropy = 1.7574410954259032, entropy normalised = 0.2510630136322719
sauren: entropy = 1.5756295007145973, entropy normalised = 0.2626049167857662
Sachen: entropy = 1.3585382609869592, entropy normalised = 0.22642304349782652
blaue: entropy = 1.1040453463308626, entropy normalised = 0.22080906926617253
Flecken: entropy = 1.6031543566593294, entropy normalised = 0.22902205095133277
bekommt,: entropy = 1.3526502326683434, entropy normalised = 0.16908127908354292
Eiern: entropy = 1.270587093440252, entropy normalised = 0.2541174186880504
hingegen: entropy = 2.199291639505994, entropy normalised = 0.27491145493824926
schwarze: entropy = 1.543954877488674, entropy normalised = 0.19299435968608425
entstehen;: entropy = 2.798286609365175, entropy normalised = 0.2798286609365175
Beweis,: entropy = 1.547180855160567, entropy normalised = 0.22102583645150958
seinen: entropy = 1.9763100044690636, entropy normalised = 0.32938500074484395
aufgelöst: entropy = 1.7039183013107086, entropy normalised = 0.18932425570118985
übergegangen: entropy = 2.9090340951070823, entropy normalised = 0.2424195079255902
Alle: entropy = 0.8089240532096694, entropy normalised = 0.20223101330241736
Feuchtigkeiten,: entropy = 3.4606121993527377, entropy normalised = 0.23070747995684918
Honig: entropy = 0.8644601123901755, entropy normalised = 0.1728920224780351
lösen: entropy = 1.1698417898769446, entropy normalised = 0.23396835797538892
auf,: entropy = 0.6143430521172375, entropy normalised = 0.15358576302930937
Arsenik,: entropy = 1.675805672170342, entropy normalised = 0.20947570902129276
Blei,: entropy = 1.0317364389403352, entropy normalised = 0.20634728778806705
vermischt: entropy = 1.8733161142134824, entropy normalised = 0.20814623491260917
genug.: entropy = 1.223489174806585, entropy normalised = 0.20391486246776416
bewirkt: entropy = 1.4141392116081704, entropy normalised = 0.20201988737259577
Verstopfungen: entropy = 2.751109190678732, entropy normalised = 0.211623783898364
Leibes,: entropy = 1.5742104184189343, entropy normalised = 0.22488720263127632
Lähmung: entropy = 0.9912755088964839, entropy normalised = 0.14161078698521198
Auszehrung.: entropy = 1.9616741569997203, entropy normalised = 0.17833401427270185
geringer: entropy = 2.1485016426977515, entropy normalised = 0.26856270533721893
gebracht,: entropy = 1.8024986355688324, entropy normalised = 0.20027762617431472
verursacht: entropy = 2.08777263677459, entropy normalised = 0.20877726367745902
wenigstens: entropy = 2.6252869867659028, entropy normalised = 0.2625286986765903
Magendrücken: entropy = 2.5832179765527608, entropy normalised = 0.21526816471273005
Unverdaulichkeit.: entropy = 3.444742708434049, entropy normalised = 0.2026319240255323
Insofern: entropy = 1.7360894736347856, entropy normalised = 0.2170111842043482
Blei: entropy = 0.9087514155110683, entropy normalised = 0.22718785387776708
Metalle: entropy = 1.7134124521367275, entropy normalised = 0.24477320744810394
angewendet: entropy = 2.761227619112129, entropy normalised = 0.2761227619112129
schädlich,: entropy = 1.6865249583636688, entropy normalised = 0.16865249583636688
lange: entropy = 1.2816019216899404, entropy normalised = 0.2563203843379881
aufbewahrt,: entropy = 2.081018199017183, entropy normalised = 0.18918347263792573
auflösen: entropy = 1.661199818564915, entropy normalised = 0.20764997732061438
Muß: entropy = 0.2560854284515095, entropy normalised = 0.0853618094838365
also: entropy = 0.7392476178775212, entropy normalised = 0.1848119044693803
Küchengeschirre,: entropy = 3.520517669509588, entropy normalised = 0.22003235434434926
Gift: entropy = 0.6336590967237954, entropy normalised = 0.15841477418094885
vermeiden,: entropy = 2.566850665248213, entropy normalised = 0.2566850665248213
vorsichtig: entropy = 1.8406711546813312, entropy normalised = 0.18406711546813312
dringender: entropy = 2.7248933888907247, entropy normalised = 0.27248933888907245
empfehlen.: entropy = 2.285978721846998, entropy normalised = 0.2285978721846998
krankem: entropy = 1.4821300038881264, entropy normalised = 0.21173285769830377
Vieh,: entropy = 1.0075014208572535, entropy normalised = 0.2015002841714507
ranziger: entropy = 1.8837943256536518, entropy normalised = 0.23547429070670647
Speck,: entropy = 0.8793927925056966, entropy normalised = 0.1465654654176161
ranzige: entropy = 1.6565131956843693, entropy normalised = 0.23664474224062418
Mandeln: entropy = 1.7080912574833254, entropy normalised = 0.2440130367833322
Oele,: entropy = 1.1575613523814916, entropy normalised = 0.23151227047629833
Eier: entropy = 0.9445996586517678, entropy normalised = 0.23614991466294194
Barbenrogen: entropy = 2.557469594245596, entropy normalised = 0.23249723584050874
heftige: entropy = 1.7618060226851229, entropy normalised = 0.2516865746693033
Gifte.: entropy = 1.107674232307921, entropy normalised = 0.18461237205132017
Gleiche: entropy = 1.64972227150349, entropy normalised = 0.23567461021478428
Schwämmen: entropy = 1.5078694328284636, entropy normalised = 0.1675410480920515
giftige: entropy = 1.5612903438012644, entropy normalised = 0.2230414776858949
darunter: entropy = 2.0207014215280656, entropy normalised = 0.2525876776910082
befinden: entropy = 2.163484297126486, entropy normalised = 0.27043553714081076
können,: entropy = 1.6249599307167657, entropy normalised = 0.23213713295953795
Unterscheidung: entropy = 3.263320484792389, entropy normalised = 0.2330943203423135
Schwamm: entropy = 0.9427553001779966, entropy normalised = 0.13467932859685666
verdächtig,: entropy = 2.010731554612087, entropy normalised = 0.1827937776920079
bläuliche: entropy = 1.7117675036645283, entropy normalised = 0.1901963892960587
bunt: entropy = 0.8431242117521682, entropy normalised = 0.21078105293804206
hochgestielt: entropy = 2.7506174697517736, entropy normalised = 0.22921812247931447
Zur: entropy = 0.4159164424322842, entropy normalised = 0.13863881414409474
während: entropy = 1.451097749871095, entropy normalised = 0.2072996785530136
Kochens: entropy = 1.4360864316259339, entropy normalised = 0.20515520451799055
Schwämme: entropy = 1.1818819980399795, entropy normalised = 0.14773524975499744
weiße: entropy = 1.229404809055805, entropy normalised = 0.24588096181116098
Zwiebel: entropy = 1.4950561311363217, entropy normalised = 0.21357944730518882
beilegen;: entropy = 2.29224640294435, entropy normalised = 0.2546940447715944
schwarz,: entropy = 1.246536845348654, entropy normalised = 0.15581710566858176
Zeit,: entropy = 1.0764949032056095, entropy normalised = 0.2152989806411219
sammt: entropy = 0.9375777597606187, entropy normalised = 0.18751555195212374
Inhalte: entropy = 1.5768153669927316, entropy normalised = 0.2252593381418188
wegzuwerfen,: entropy = 2.5323288233492813, entropy normalised = 0.21102740194577344
gewiß: entropy = 0.9368953916748957, entropy normalised = 0.18737907833497913
untermengt: entropy = 2.6285330996644207, entropy normalised = 0.2628533099664421
Ebenso: entropy = 1.2125023973098876, entropy normalised = 0.20208373288498127
schädliche: entropy = 1.9839429905036887, entropy normalised = 0.19839429905036887
Samen: entropy = 1.1573814745551771, entropy normalised = 0.23147629491103544
unter: entropy = 1.3821832277301744, entropy normalised = 0.27643664554603486
Linsen: entropy = 1.5741720394367857, entropy normalised = 0.2623620065727976
Kernen: entropy = 1.7454179767452789, entropy normalised = 0.29090299612421316
Früchten: entropy = 1.6215961687036822, entropy normalised = 0.20269952108796027
weßwegen: entropy = 1.900430978610993, entropy normalised = 0.23755387232637412
sorgsam: entropy = 1.25261660926391, entropy normalised = 0.17894522989484427
ausgeklaubt: entropy = 2.1522675594960345, entropy normalised = 0.19566068722691224
(ausgelesen): entropy = 2.72707124766016, entropy normalised = 0.22725593730501334
müssen.: entropy = 1.409771716706202, entropy normalised = 0.20139595952945744
Im: entropy = 0.13418344622914213, entropy normalised = 0.06709172311457107
finden: entropy = 1.6344560719966363, entropy normalised = 0.2724093453327727
giftiger: entropy = 1.788571473770547, entropy normalised = 0.22357143422131837
Stoffe,: entropy = 1.1647503741002168, entropy normalised = 0.16639291058574526
~Schierling~: entropy = 2.2306474963172422, entropy normalised = 0.1858872913597702
vorzüglich: entropy = 1.4172355990700134, entropy normalised = 0.14172355990700133
auszeichnet.: entropy = 2.7284458842860824, entropy normalised = 0.22737049035717352
Der: entropy = 0.6590025037459804, entropy normalised = 0.2196675012486601
~große,: entropy = 1.072999610180456, entropy normalised = 0.153285658597208
wohlgefleckte,: entropy = 2.8227587561105363, entropy normalised = 0.20162562543646687
gemeine: entropy = 2.1177022641822933, entropy normalised = 0.30252889488318474
Garten-Schierling~: entropy = 3.6853707888716416, entropy normalised = 0.20474282160398008
(_Conium: entropy = 1.0451139068354849, entropy normalised = 0.1306392383544356
maculatum_),: entropy = 1.752373605684853, entropy normalised = 0.14603113380707108
Hundspetersilie: entropy = 3.631638621431303, entropy normalised = 0.24210924142875354
nennt,: entropy = 1.7621626627099065, entropy normalised = 0.29369377711831773
blüht: entropy = 0.7682067306715026, entropy normalised = 0.15364134613430053
Juli: entropy = 0.6270118537583469, entropy normalised = 0.15675296343958672
August;: entropy = 0.9462793554960917, entropy normalised = 0.13518276507087024
Wurzel: entropy = 1.084209962307503, entropy normalised = 0.18070166038458382
mittlerer: entropy = 2.3648346583781272, entropy normalised = 0.26275940648645857
Dicke,: entropy = 1.056668801420345, entropy normalised = 0.17611146690339083
runzlich,: entropy = 1.694452718966612, entropy normalised = 0.18827252432962358
Pastinakwurzel: entropy = 2.727379067204847, entropy normalised = 0.19481279051463193
ähnlich;: entropy = 1.3471052322447237, entropy normalised = 0.16838815403059046
traurige: entropy = 1.9048172105869001, entropy normalised = 0.23810215132336252
Beispiele,: entropy = 2.403823012457534, entropy normalised = 0.2403823012457534
Schierling: entropy = 2.2195717651348077, entropy normalised = 0.22195717651348076
unterscheidet: entropy = 3.4688898672385826, entropy normalised = 0.2668376820952756
Petersilie: entropy = 2.6945204934995863, entropy normalised = 0.26945204934995864
Geruch;: entropy = 1.1796541385257906, entropy normalised = 0.16852201978939865
lezteren: entropy = 2.302021002604532, entropy normalised = 0.2877526253255665
Blätter: entropy = 1.3871102750416497, entropy normalised = 0.1981586107202357
feiner: entropy = 1.7670038479502883, entropy normalised = 0.29450064132504805
spitziger: entropy = 1.8805304135882353, entropy normalised = 0.20894782373202614
eingeschnitten,: entropy = 4.058972526065634, entropy normalised = 0.2705981684043756
dunkler: entropy = 1.5933080425356732, entropy normalised = 0.2276154346479533
grün: entropy = 0.7353369586412436, entropy normalised = 0.1838342396603109
Schierlings,: entropy = 2.5547272518622224, entropy normalised = 0.2128939376551852
Samengipfel: entropy = 2.3115884831035096, entropy normalised = 0.21014440755486452
zahlreicher: entropy = 2.5473210847899956, entropy normalised = 0.2315746440718178
größer.: entropy = 1.1316617018179216, entropy normalised = 0.16166595740256023
Durch: entropy = 0.7387090267078934, entropy normalised = 0.14774180534157869
gleiche: entropy = 1.7576982643679204, entropy normalised = 0.2510997520525601
Merkmale: entropy = 1.7234634779340405, entropy normalised = 0.21543293474175507
Körbel.: entropy = 1.0465581373954516, entropy normalised = 0.14950830534220735
Um: entropy = 0.1330183435343295, entropy normalised = 0.06650917176716475
Pastinak: entropy = 1.5971639603516394, entropy normalised = 0.19964549504395493
anzusehen: entropy = 2.3356049707427973, entropy normalised = 0.25951166341586634
bemerken,: entropy = 2.254899803741004, entropy normalised = 0.25054442263788934
weißen: entropy = 1.555392243844289, entropy normalised = 0.25923204064071487
Saft,: entropy = 0.7451054345289505, entropy normalised = 0.1490210869057901
reichere: entropy = 2.3195402375757785, entropy normalised = 0.2899425296969723
dickere: entropy = 1.7591986201186691, entropy normalised = 0.2513140885883813
Aeste: entropy = 1.3118504431997717, entropy normalised = 0.26237008863995437
getheilt: entropy = 2.0862773945440654, entropy normalised = 0.26078467431800817
~kleine: entropy = 1.7064780913286153, entropy normalised = 0.24378258447551646
Schierling~: entropy = 2.225109630726025, entropy normalised = 0.2022826937023659
~die: entropy = 0.8864484564123112, entropy normalised = 0.2216121141030778
Gartengleisse~: entropy = 3.3116564401105304, entropy normalised = 0.2365468885793236
(_Aethusa: entropy = 1.46862102872438, entropy normalised = 0.16318011430270887
Cynapium_): entropy = 1.1980956387894506, entropy normalised = 0.11980956387894506
schwerer: entropy = 1.908049686313679, entropy normalised = 0.2385062107892099
unterscheiden;: entropy = 3.5660077518132405, entropy normalised = 0.2547148394152315
Unerfahrenen: entropy = 3.198522133093083, entropy normalised = 0.26654351109109026
Pflanze: entropy = 1.341880811937557, entropy normalised = 0.19169725884822242
jung: entropy = 0.6253519251506222, entropy normalised = 0.15633798128765555
gefährlichsten: entropy = 3.0856967366515056, entropy normalised = 0.22040690976082183
getäuscht,: entropy = 1.9059980490329516, entropy normalised = 0.19059980490329514
Nase: entropy = 0.8629974118888188, entropy normalised = 0.2157493529722047
Hülfe: entropy = 0.7808392444969353, entropy normalised = 0.15616784889938706
Gleisse: entropy = 1.7416529476258058, entropy normalised = 0.2488075639465437
unterscheiden.: entropy = 3.6076771026960044, entropy normalised = 0.25769122162114316
genauer: entropy = 1.911755731174114, entropy normalised = 0.273107961596302
Beobachtung: entropy = 2.0974387018263605, entropy normalised = 0.19067624562057822
merkt: entropy = 1.097308344170017, entropy normalised = 0.21946166883400342
Stielen: entropy = 1.9218435209629814, entropy normalised = 0.2745490744232831
Blumen: entropy = 1.2623330819435965, entropy normalised = 0.21038884699059943
3: entropy = 0.017139214814473853, entropy normalised = 0.017139214814473853
spitzige: entropy = 1.6532492836189527, entropy normalised = 0.2066561604523691
Blättchen,: entropy = 1.9412118537640977, entropy normalised = 0.19412118537640977
Bart: entropy = 0.72194159372215, entropy normalised = 0.1804853984305375
